,time,id,name,text
2581,Sun Jul 08 03:28:18 +0000 2018,m0ric0tta,もりこ,渋谷怖いサマーーー https://t.co/AxkIZk6jeB
2582,Sun Jul 08 03:28:15 +0000 2018,jbm_tokyo,武田智明,渋谷eggman、夏のスペシャル、CODE OF ZERO、stella、nel、FUN RUMOR STORY、ミルミル(*^^*) https://t.co/pWAM6f7hNl
2583,Sun Jul 08 03:28:14 +0000 2018,ALDIES_n_fish,ALDIES,渋谷店、名古屋店、オープンしてまーす！！ https://t.co/VmNLEtmegc
2584,Sun Jul 08 03:28:12 +0000 2018,arcanumseminars,アルカノン・セミナーズ,渋谷アルカノンNEWS★アルカノン初・芳垣宗久先生の「ギリシア文字占い」講座を開催！占い方は大変シンプルで、占者は２４個のギリシア文字が刻まれた陶片の中から任意のものをピックアップし各アルファベットに対応した神々の言葉から指針を得… https://t.co/peqQEWl5pF
2585,Sun Jul 08 03:28:07 +0000 2018,whitehead_tokyo,WHITEHEAD,"【写ルンです】予約受付開始

07.14@渋谷REX

◼︎予約フォーム
https://t.co/oJzTOnDDEw 
内容をご確認の上申込お願いします。

※ライブ前日23:59まで受付
※通販も予約受付ます
※ご要望がある… https://t.co/9mirLXNgr7"
2586,Sun Jul 08 03:28:03 +0000 2018,fje8hjowr,ミライ相互募,渋谷区近辺でﾒﾙ友希望 [57歳/男性]☆岡山県浅口市で不倫相手希望 [40歳/女性]と遊べるのが連絡先交換可能の掲示板♪[PR]⇒https://t.co/fD7FyN7PAL (18禁)
2587,Sun Jul 08 03:28:02 +0000 2018,yardlands,yardlands,"- - - - - next - - - - -
7/15(日) 渋谷club 乙-kinoto-
“Opiate Sun”

w/ Muscle Soul(名古屋) / Siririnok / Vital N. / ノクターン… https://t.co/IBTZ9Vs2H1"
2588,Sun Jul 08 03:28:00 +0000 2018,yorozuya1109,こばっち,今日のおからじイベントTシャツで渋谷うろついてる人いたら自分です(笑)
2589,Sun Jul 08 03:27:56 +0000 2018,llllLlll__U,はせがわ,ゆみねえと渋谷にオシャンなトースト食べに行って、下北沢行ってcinemaの辻さんの居酒屋行くんだああああああああああああ明日仕事とか忘れようぜええええええええ
2590,Sun Jul 08 03:27:50 +0000 2018,rin_minette,リン,"【交換】ヒプノシスマイク/ヒプマイ/つなぎ缶/キラーワード/わーどパズル
 
譲)
キラーワード
三郎 理鶯 銃兎2 寂雷 一二三

ワードパズル
池袋 横浜2

求
キラーワード 幻太郎1 乱数
ワードパズル 渋谷

本日新宿手渡し可能"
2591,Sun Jul 08 03:27:47 +0000 2018,5678910y999,うーたん,ウルちゃんやる気満々やけど今日渋谷で何かあるん？
2592,Sun Jul 08 03:27:46 +0000 2018,hota_85,hota_,渋谷 到着！(^ ^) https://t.co/4mYBdf93m1
2593,Sun Jul 08 03:27:46 +0000 2018,JouSimamura,GinchanneL,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/bJCHQFg4Fi"
2594,Sun Jul 08 03:27:44 +0000 2018,Tetu199,てつてつ→てって,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/bA0DgMs213"
2595,Sun Jul 08 03:27:37 +0000 2018,brannon_shibuya,ぶらんのん 渋谷 ほぐし リフレ アロマ マッサージ,"皆さん顔の筋肉使えてますか⁉️
顔の筋肉は多いのに使ってる筋肉は一部しかありません
使えず凝り固まった筋肉とつかってばかりの筋肉をほぐしてスッキリしましょう♪
https://t.co/13gZH8C7rQ

#ぶらんのん #渋谷… https://t.co/DeyTmQ9ijz"
2596,Sun Jul 08 03:27:33 +0000 2018,mihan_925,미쿠,@25666666mn 今渋谷駅なのでもう少しでつきます！
2597,Sun Jul 08 03:27:32 +0000 2018,fureimu5,ガナ,【ニコ生視聴中】【渋谷ハジメ、勇気ちひろ出演】町バーチャルキャスト2018 in 三重県多気町 おたコス おいないTakiコスプレ祭 https://t.co/GikIDuQOG2 #chokaigitour #町会議
2598,Sun Jul 08 03:27:31 +0000 2018,M_1sb_M,しーかー,"I'm at 道玄坂 マンモス in 渋谷区, 東京都 https://t.co/An5YgKPVOC"
2599,Sun Jul 08 03:27:30 +0000 2018,munimunyunyu,りんな@学生さん？,【渋谷ハジメ、勇気ちひろ出演】町バーチャルキャスト2018 in 三重県多気町 おたコス おいないTakiコスプレ祭 #町会議　3号ちゃんが居れば… https://t.co/ahnmPwhW52
2600,Sun Jul 08 03:27:24 +0000 2018,g_yuya_r,|yuya|,今から渋谷いって映画😎
2601,Sun Jul 08 03:27:23 +0000 2018,ShinoGLOWS,Shino,"今日はツアーに向けての最終リハ🎶
明日から名古屋、渋谷と2DAYSのライブです〜

特に7/10はeggman代表として出るからかなり気合入れてるぜ🔥🔥

この仁義なき戦いの渋谷編はとにかく最高のイベントにしたい！！

だからこそ… https://t.co/ivn2yUBXsJ"
2602,Sun Jul 08 03:27:22 +0000 2018,munyahara,むにゃ,@marimarimarie75 @akinobu_ @KNT96 近場だと、カフェ ラ ボエム渋谷店」。もしくはヒカリエ方面とか？
2603,Sun Jul 08 03:27:19 +0000 2018,16sea84,うみ,スクール革命…渋谷でインタビューしてる…背後にVS5の看板写りこんでる！笑 https://t.co/4GTj4hhK5m
2604,Sun Jul 08 03:27:18 +0000 2018,rikomedairota,Joyce Burl,渋谷マークシティに約500名が集結！バイきんぐが「キャンプレストランプロデュース」の夢をイチナナでライブ配信！ https://t.co/CnRPX75TXr
2605,Sun Jul 08 03:27:17 +0000 2018,necopmpkn_mizu,ねこかぼちゃん@ボン人🍤🦒🦁🍠,@2629tammy0709 今渋谷に4人でいるマンw
2606,Sun Jul 08 03:27:14 +0000 2018,MrWolf009,MrWolf,渋谷に集まるのは騒ぎ好きな人で、サッカーじゃなくても何でも良いんでしょ。花見で馬鹿騒ぎして許されると思ってる人の類としか感じない。 #クロス
2607,Sun Jul 08 03:27:12 +0000 2018,ataso00,あたそ,@ameirofreesia わざわざ渋谷まで…😳😳😳ほんとにありがとうございます！字汚くてすみません（笑）ぜひゆっくり読んでくださいね！
2608,Sun Jul 08 03:27:07 +0000 2018,snakehippy,Kouji,"四十肩＆腰痛…
身体に鞭打って渋谷に行かにゃならんのだが…ソファから動けずダラダラダラダラ。"
2609,Sun Jul 08 03:27:02 +0000 2018,umi_kumahiku,ゆ－こ,"SEVENTEEN セブチ カフェ
ミュージアム ポップアップストア
交換 買取

譲→画像のもの

求→カフェ予約特典 
        ジョンハン(新宿)
        ※定価買取りでも可

異種交換(3:1まで可)のため難… https://t.co/xnofgsoSc9"
2610,Sun Jul 08 03:27:01 +0000 2018,outotu7623,Quri7623@5鯖,渋谷ぁ渋谷ぁで1時間暇になった私に誰か最適な時間潰しを教えてください
2611,Sun Jul 08 03:27:00 +0000 2018,mto__msk,ち ゃ み,"@gabon888 ぜひやってもらいたいけど渋谷か～
いつ？( ´•௰• ` )"
2612,Sun Jul 08 03:26:58 +0000 2018,p0ny0py0k0,釈迦にこ,渋谷でしぶしぶしてくる
2613,Sun Jul 08 03:26:55 +0000 2018,mizusawabot,「渋谷」水澤一成bot,『渋谷』水澤一成役:「死んでもいい」と絶叫していた少女の事を思い出し、会ってみようとヘルスに入っていく水澤。 https://t.co/pbxLpUqfRf
2614,Sun Jul 08 03:26:55 +0000 2018,OjisanLove,toriton,渋谷のユーロスペース『大人のためのグリム童話　手をなくした少女』先行上映会のチケットを予約完了！ここ2週間ほど仕事で徹夜や昼夜を問わずの作業が続き、心身共に疲れ果てていたので、久しぶりに文化に触れて人間らしい生活を取戻したいです。
2615,Sun Jul 08 03:26:54 +0000 2018,toku_saka,とくい,"@penguin__26 何日か前に、岩海苔アカウントで突然告知されてた！
渋谷 LOFT HEAVENっていうライブハウス。"
2616,Sun Jul 08 03:26:53 +0000 2018,arietta_Gs,arietta™@⁷ᴿᴵᴵᴵおかえり🍀プチミレ,"I'm at 渋谷モディ in 渋谷区, 東京都 https://t.co/HjcUNJjBax"
2617,Sun Jul 08 03:26:49 +0000 2018,6b1rGI11kMWai7S,わたる,しんどいから渋谷行くか
2618,Sun Jul 08 03:26:44 +0000 2018,kurosukemayuzo,くろすけ♪,"@tos LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/xy8lPLSQay"
2619,Sun Jul 08 03:26:44 +0000 2018,arietta_Gs,arietta™@⁷ᴿᴵᴵᴵおかえり🍀プチミレ,そろそろ渋谷に慣れたかなぁと調子に乗ってたら迷子になった…
2620,Sun Jul 08 03:26:43 +0000 2018,msaki0419,ひろせまさき,17時からのバイトまで渋谷でバリ暇……
2621,Sun Jul 08 03:26:41 +0000 2018,____xx889,½,"@Zzjhen_ 俺可愛ないっすよー。イケメン渋谷やから。
いいえ、なんて呼ぼか？"
2622,Sun Jul 08 03:26:38 +0000 2018,down_1015,ㅤㅤㅤㅤㅤㅤㅤDDD,"I'm at 国立代々木競技場 フットサルコート in 渋谷区, 東京都 w/ @wasabi9mm_ @canvaro @loli__stella https://t.co/gKpz9av0P1"
2623,Sun Jul 08 03:26:38 +0000 2018,SR_tora_chan,暴走トラッカー,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/xAvSbzG8ZT"
2624,Sun Jul 08 03:26:32 +0000 2018,shin_Jokers,Shin/473,今日は渋谷でデュ〜
2625,Sun Jul 08 03:26:29 +0000 2018,na_na_na_n_cy,なんしー,"@BN_McBa 

やっと渋谷から卒業！地方勢嬉し〜！新幹線に乗らなくても夕闇に会えるなんて嬉し〜！
職場の人に嫌な顔されながらも二連休とったんで今日と明日楽しませてもらいます☺️👍👍"
2626,Sun Jul 08 03:26:29 +0000 2018,nsKdsize_,nanan🐑,関ジャニ集合＋混合＋渋谷 https://t.co/URooJ26E7I
2627,Sun Jul 08 03:26:26 +0000 2018,mpq_66,❤️,"VICTON 俉月哀 渋谷タワレコリリイベ
スンウ 写メ サイン 買取させていただける方いらっしゃいましたらリプライかDMお願いします
#VICTON #빅톤 #ビクトン #오월애 #俉月哀 #渋谷タワレコ #スンウ"
2628,Sun Jul 08 03:26:24 +0000 2018,ITUKIYUKI,樹(ITUKI),待って来週イベント……？？？もう私この夏はノイエ銀英伝に滾って終わる予感しかしないわ……( ˇωˇ )イゼルローンフォートレスと渋谷I.Gストアにも行かなくちゃ……
2629,Sun Jul 08 03:26:24 +0000 2018,ryu_hachi,りゅっぱち,"本日！！

made OFF
7/8(日)15:00〜
@ 渋谷Dimension
2000円+1D（予約で1500円+1D）

豪華DJが多数出演！
僕は17:40〜18:00に出演します！

#メイドオフ
#可愛さと休日 https://t.co/mDP8zu2b7F"
2630,Sun Jul 08 03:26:21 +0000 2018,chuorinkan_sta,東急田園都市線中央林間駅時刻表bot,"12:32急行久喜05K, 12:36各停渋谷11K, 12:41各停押上73S"
2631,Sun Jul 08 03:26:20 +0000 2018,fno_bu,瀬名,今日はぼっちで渋谷に行きぼっちで買い物を済ませて来ます。無駄金は使わない無駄金は使わない無駄金は使わない無駄金は使わない無駄金は使わないってここに宣言しておきます。
2632,Sun Jul 08 03:26:19 +0000 2018,TO_haru_CB,はるかす @フリスクちゅき,"#水溜りオンエアトラック

会えますように…\♥︎/
てか、もう走ってるの…？？？

これに関しては情報難民すぎる

渋谷 原宿待機してよう

オンエアTシャツ着てるから、リスナーさんはあの人絶対トラックだろって察しそう😂"
2633,Sun Jul 08 03:26:12 +0000 2018,wakiwo__0202,🦁るな💙,"@sg__soccer 
バイトやる場所渋谷にする
わきをくんに会いたいもん😤
会える確率は上がるじゃん？？"
2634,Sun Jul 08 03:26:12 +0000 2018,VeganNam,卍VEGAN卍,"JP12:25
【LIVE CAMERA】渋谷スクランブル交差点 ライブ映像　Shibuya scramble crossing
https://t.co/zdqLJCsNG4"
2635,Sun Jul 08 03:26:08 +0000 2018,asahara_jp,ジャムの叔父貴〔TRX教団〕,"これが事実なら麻生大臣感謝の言葉くらいは言った方がいいと思います。

バイナンスは渋谷から締め出しされたり日本の金融庁に良い印象ないハズなのに完敗ですね大臣😍 https://t.co/4Rc9VHsuOX"
2636,Sun Jul 08 03:26:07 +0000 2018,mkgr_ern8,み！か！ず！,渋谷でオススメの場所ないですか
2637,Sun Jul 08 03:26:04 +0000 2018,oyabe3417,小矢部のおっさん,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！… https://t.co/gRPnZKIeoa"
2638,Sun Jul 08 03:26:04 +0000 2018,ri__1022,rinka,"今日は渋谷すばるとお別れとゆうことと、
翔太くんにもう会えなくなったことが重なって気分のらない〜〜〜〜上がらない"
2639,Sun Jul 08 03:26:02 +0000 2018,RegdonUdon,れぐ たこ,@MTL_ARM @iluyas_ 渋谷いくからこいよ？、？？
2640,Sun Jul 08 03:26:00 +0000 2018,mihan_925,미쿠,@wanna_ong__ 今渋谷駅なのであともう少しでつきます！
2641,Sun Jul 08 03:25:58 +0000 2018,mosu1213ch,山下 稔,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/9mNEK7q3UB"
2642,Sun Jul 08 03:25:58 +0000 2018,y5lef839ajww,渋谷区iPhone6乗り換え特典まとめ,渋谷区エリアでauやdocomoからソフトバンクのiphone6に乗り換えをするなら、ショップ選びの決め手はキャッシュバック次第！解約金負担キャッシュバック地域最高額のお店はダントツでこちら→https://t.co/X1IPZEiEgC
2643,Sun Jul 08 03:25:57 +0000 2018,15gsKi,お   く   ら   あ    や    ち,へー平成まで渋谷すばるって人いたんだーとか子供に言われたら絶対泣く。
2644,Sun Jul 08 03:25:54 +0000 2018,taiikukai_876,渋谷の体育会,"今夜21:00〜は渋谷の体育会！！🇯🇵

ゲストはパラアイスホッケー選手の安中幹雄さんとのツーショットでのお話です！

お楽しみに！！！🌟"
2645,Sun Jul 08 03:25:53 +0000 2018,seventeen_svt_,ﾏﾉ  지안,"SEVENTEEN カフェ

渋谷います！

譲 ウォヌ
     ミンハオ THE8

求 ドギョム
     ジョシュア
     ウジ
      バーノン
#SEVENTEEN #SEVENTEENカフェ https://t.co/iRiR0QbSRP"
2646,Sun Jul 08 03:25:51 +0000 2018,potato_love46,ぽてと@イコラブ野音勢,とりあえず渋谷で買い物してから神宮へ着弾しよ
2647,Sun Jul 08 03:25:50 +0000 2018,sk_kentaro,けんたろう,改札を通って、さてホームはどっちだ？って歩いてたら外に出た。渋谷駅なんなん？
2648,Sun Jul 08 03:25:50 +0000 2018,monst_sanapacho,さなぱっちょ＠XFLAG,"おぱちお👼🌈✨
今晩はモンストアニメ放送特番🧚‍♂️
18時から渋谷のストアから生配信するので、見にきてね〜&amp;見てね〜🚅🎥✨"
2649,Sun Jul 08 03:25:49 +0000 2018,74_nanaho,ななほ,@__mk69 勤務地渋谷なん！
2650,Sun Jul 08 03:25:42 +0000 2018,kwdUFQRYaGoiKkW,ちむ,"今日の3時過ぎから渋谷でも援交できる人募集します。
ホ別2でゴムありでお願いします
19歳専門学生"
2651,Sun Jul 08 03:25:33 +0000 2018,safetybunteroku,ぺん⊿ゆめれな会#204,"そして渋谷へ
でもシブツタ混み過ぎてて断念😥

その後下北沢の古着屋でズボンを1着
知らなかったけど、乃木坂メンバーも来たことある所だった🤔"
2652,Sun Jul 08 03:25:31 +0000 2018,macaron_0714,まかろん👒詳しくはプロフにて↓,"交換・譲渡(友人分)
ヒプノシスマイク ヒプマイ ホロ缶バッチ ホロ缶 キャラバッジコレクション キャラコレ

譲)一郎、二郎、三郎、幻太郎、帝統、理鶯、寂雷

求)銃兎&gt;左馬刻、独歩、一二三or定価+送料

固定ツイの日程での新… https://t.co/lM9jkspaLJ"
2653,Sun Jul 08 03:25:27 +0000 2018,MS05300914s,さおりん 7/7 AAAファンミーティング,渋谷に中村俊輔がいた https://t.co/0JGLhQVHI4
2654,Sun Jul 08 03:25:24 +0000 2018,aya5nattyanlove,あや,@zerona007 こんど渋谷デートしようね♡
2655,Sun Jul 08 03:25:22 +0000 2018,SweetSleep_bot,スイート眠り姫bot,"『いちじょう』であいうえお作文(？)
尚哉「意外とみんなの事好きだよね」
誠二「知的なイメージだな」
薫「女装させてみたいな。…渋谷さんと一緒に」
ケイ「…うさぎ…？」
恭史郎「薫のは意味がわからないな」
誠二「なにさらっと俺を巻き込んでんだよ立花」"
